Timestamp,Temperature_C,Humidity_percent,Light_Level,Fan_Status,System_Mode
2026-03-12 07:35:00,25.22,85.41,1645,OFF,AUTO
2026-03-12 07:40:00,25.5,85.89,1693,OFF,AUTO
2026-03-12 07:45:00,25.42,87.94,1820,OFF,AUTO
2026-03-12 07:50:00,25.72,84.37,1789,OFF,AUTO
2026-03-12 07:55:00,25.81,83.49,1824,OFF,AUTO
2026-03-12 08:00:00,26.15,85.84,1950,OFF,AUTO
2026-03-12 08:05:00,26.5,85.53,1978,OFF,AUTO
2026-03-12 08:10:00,26.16,85.62,2074,OFF,AUTO
2026-03-12 08:15:00,26.36,85.26,2130,OFF,AUTO
2026-03-12 08:20:00,26.68,84.64,2294,OFF,AUTO
2026-03-12 08:25:00,26.89,81.67,2185,OFF,AUTO
2026-03-12 08:30:00,27.11,84.11,2279,OFF,AUTO
2026-03-12 08:35:00,27.28,82.86,2397,OFF,AUTO
2026-03-12 08:40:00,27.74,79.55,2538,OFF,AUTO
2026-03-12 08:45:00,27.38,82.1,2426,OFF,AUTO
2026-03-12 08:50:00,27.66,80.68,2554,OFF,AUTO
2026-03-12 08:55:00,28.03,78.38,2673,OFF,AUTO
2026-03-12 09:00:00,28.42,80.72,2591,OFF,AUTO
2026-03-12 09:05:00,28.21,79.93,2669,OFF,AUTO
2026-03-12 09:10:00,28.52,79.71,2829,OFF,AUTO
2026-03-12 09:15:00,28.75,77.82,2781,OFF,AUTO
2026-03-12 09:20:00,28.61,76.69,2856,OFF,AUTO
2026-03-12 09:25:00,28.97,76.71,3002,OFF,AUTO
2026-03-12 09:30:00,29.25,77.52,2904,OFF,AUTO
2026-03-12 09:35:00,28.85,78.74,2943,OFF,AUTO
2026-03-12 09:40:00,29.06,78.19,3148,OFF,AUTO
2026-03-12 09:45:00,29.27,78.34,3132,OFF,AUTO
2026-03-12 09:50:00,29.53,77.57,3078,OFF,AUTO
2026-03-12 09:55:00,29.7,75.89,3128,OFF,AUTO
2026-03-12 10:00:00,30.15,73.34,3196,ON,AUTO
2026-03-12 10:05:00,29.62,74.22,3306,OFF,AUTO
2026-03-12 10:10:00,29.78,76.24,3228,OFF,AUTO
2026-03-12 10:15:00,30.2,74.52,3289,ON,AUTO
2026-03-12 10:20:00,29.86,74.01,3455,OFF,AUTO
2026-03-12 10:25:00,30.09,75.99,3413,ON,AUTO
2026-03-12 10:30:00,29.61,74.29,3355,OFF,AUTO
2026-03-12 10:35:00,29.93,76.93,3488,OFF,AUTO
2026-03-12 10:40:00,30.09,76.7,3552,ON,AUTO
2026-03-12 10:45:00,29.78,75.44,3446,OFF,AUTO
2026-03-12 10:50:00,29.91,76.59,3462,OFF,AUTO
2026-03-12 10:55:00,30.14,73.96,3471,ON,AUTO
2026-03-12 11:00:00,29.84,76.56,3481,OFF,AUTO
2026-03-12 11:05:00,29.92,74.89,3578,OFF,AUTO
2026-03-12 11:10:00,30.16,73.87,3598,ON,AUTO
2026-03-12 11:15:00,29.54,76.92,3671,OFF,AUTO
2026-03-12 11:20:00,29.78,75.39,3633,OFF,AUTO
2026-03-12 11:25:00,30.13,73.34,3703,ON,AUTO
2026-03-12 11:30:00,29.75,75.76,3673,OFF,AUTO
2026-03-12 11:35:00,29.99,74.44,3628,OFF,AUTO
2026-03-12 11:40:00,30.29,75.45,3637,ON,AUTO
2026-03-12 11:45:00,29.93,73.23,3781,OFF,AUTO
2026-03-12 11:50:00,30.1,75.87,3726,ON,AUTO
2026-03-12 11:55:00,29.39,76.08,3619,OFF,AUTO
2026-03-12 12:00:00,29.54,74.88,3683,OFF,AUTO
2026-03-12 12:05:00,29.64,74.27,3658,OFF,AUTO
2026-03-12 12:10:00,29.96,75.74,3603,OFF,AUTO
2026-03-12 12:15:00,30.25,75.06,3613,ON,AUTO
2026-03-12 12:20:00,29.78,74.56,3701,OFF,AUTO
2026-03-12 12:25:00,30.02,73.47,3600,ON,AUTO
2026-03-12 12:30:00,29.78,76.86,3732,OFF,AUTO
2026-03-12 12:35:00,30.25,73.4,3728,ON,AUTO
2026-03-12 12:40:00,29.95,76.36,3619,OFF,AUTO
2026-03-12 12:45:00,30.19,74.94,3703,ON,AUTO
2026-03-12 12:50:00,29.86,76.21,3677,OFF,AUTO
2026-03-12 12:55:00,30.01,75.21,3526,ON,AUTO
2026-03-12 13:00:00,29.42,77.39,3486,OFF,AUTO
2026-03-12 13:05:00,29.76,76.42,3613,OFF,AUTO
2026-03-12 13:10:00,29.87,75.31,3521,OFF,AUTO
2026-03-12 13:15:00,30.28,75.64,3568,ON,AUTO
2026-03-12 13:20:00,29.72,73.77,3403,OFF,AUTO
2026-03-12 13:25:00,30.05,76.63,3410,ON,AUTO
2026-03-12 13:30:00,29.58,74.99,3376,OFF,AUTO
2026-03-12 13:35:00,29.82,76.88,3361,OFF,AUTO
2026-03-12 13:40:00,29.96,76.72,3298,OFF,AUTO
2026-03-12 13:45:00,30.17,74.0,3347,ON,AUTO
2026-03-12 13:50:00,29.86,75.01,3216,OFF,AUTO
2026-03-12 13:55:00,30.23,74.26,3206,ON,AUTO
2026-03-12 14:00:00,29.74,76.29,3154,OFF,AUTO
2026-03-12 14:05:00,30.12,73.13,3223,ON,AUTO
2026-03-12 14:10:00,29.78,75.44,3100,OFF,AUTO
2026-03-12 14:15:00,30.18,72.55,3016,ON,AUTO
2026-03-12 14:20:00,29.61,77.31,3048,OFF,AUTO
2026-03-12 14:25:00,29.76,74.15,2945,OFF,AUTO
2026-03-12 14:30:00,30.11,75.38,3060,ON,AUTO
2026-03-12 14:35:00,29.95,74.98,2983,OFF,AUTO
2026-03-12 14:40:00,30.38,75.43,2883,ON,AUTO
2026-03-12 14:45:00,30.06,74.32,2796,ON,AUTO
2026-03-12 14:50:00,29.73,75.6,2858,OFF,AUTO
2026-03-12 14:55:00,30.03,76.89,2726,ON,AUTO
2026-03-12 15:00:00,29.67,76.21,2737,OFF,AUTO
2026-03-12 15:05:00,30.01,72.99,2662,ON,AUTO
2026-03-12 15:10:00,29.67,74.79,2623,OFF,AUTO
2026-03-12 15:15:00,30.02,73.58,2526,ON,AUTO
2026-03-12 15:20:00,29.87,73.57,2484,OFF,AUTO
2026-03-12 15:25:00,30.18,74.57,2460,ON,AUTO
2026-03-12 15:30:00,29.87,77.27,2251,OFF,AUTO
2026-03-12 15:35:00,30.06,76.66,2287,ON,AUTO
2026-03-12 15:40:00,29.7,77.0,2302,OFF,AUTO
2026-03-12 15:45:00,30.02,73.45,2100,ON,AUTO
2026-03-12 15:50:00,29.82,73.99,2120,OFF,AUTO
2026-03-12 15:55:00,30.2,74.16,1993,ON,AUTO
2026-03-12 16:00:00,29.96,74.08,1931,OFF,AUTO
2026-03-12 16:05:00,30.3,75.86,1793,ON,AUTO
2026-03-12 16:10:00,29.82,77.43,1872,OFF,AUTO
2026-03-12 16:15:00,29.85,76.7,1781,OFF,AUTO
2026-03-12 16:20:00,29.92,73.85,1580,OFF,AUTO
2026-03-12 16:25:00,30.26,73.39,1558,ON,AUTO
2026-03-12 16:30:00,29.8,77.1,1442,OFF,AUTO
2026-03-12 16:35:00,29.93,73.22,1416,OFF,AUTO
2026-03-12 16:40:00,30.2,76.39,1397,ON,AUTO
2026-03-12 16:45:00,29.99,76.53,1226,OFF,AUTO
2026-03-12 16:50:00,30.17,74.04,1212,ON,AUTO
2026-03-12 16:55:00,30.04,74.22,1146,ON,AUTO
2026-03-12 17:00:00,29.53,74.24,1185,OFF,AUTO
2026-03-12 17:05:00,29.69,74.54,1043,OFF,AUTO
2026-03-12 17:10:00,29.77,76.75,896,OFF,AUTO
2026-03-12 17:15:00,30.21,74.16,864,ON,AUTO
2026-03-12 17:20:00,30.1,76.67,717,ON,AUTO
2026-03-12 17:25:00,29.9,77.05,739,OFF,AUTO
2026-03-12 17:30:00,30.12,73.23,621,ON,AUTO
2026-03-12 17:35:00,29.81,74.64,631,OFF,AUTO
2026-03-12 17:40:00,30.01,74.69,564,ON,AUTO
2026-03-12 17:45:00,29.57,75.2,358,OFF,AUTO
2026-03-12 17:50:00,29.86,75.76,361,OFF,AUTO
2026-03-12 17:55:00,30.08,75.83,264,ON,AUTO
2026-03-12 18:00:00,29.48,77.85,199,OFF,AUTO
2026-03-12 18:05:00,29.83,74.94,39,OFF,AUTO
2026-03-12 18:10:00,29.39,78.09,22,OFF,AUTO
2026-03-12 18:15:00,29.46,76.45,25,OFF,AUTO
2026-03-12 18:20:00,29.3,78.74,27,OFF,AUTO
2026-03-12 18:25:00,28.96,77.57,30,OFF,AUTO
2026-03-12 18:30:00,29.14,75.21,10,OFF,AUTO
2026-03-12 18:35:00,28.89,78.21,36,OFF,AUTO
2026-03-12 18:40:00,28.62,80.39,42,OFF,AUTO
2026-03-12 18:45:00,28.23,80.74,15,OFF,AUTO
2026-03-12 18:50:00,28.64,79.55,33,OFF,AUTO
2026-03-12 18:55:00,28.45,79.58,50,OFF,AUTO
2026-03-12 19:00:00,28.36,80.71,49,OFF,AUTO
2026-03-12 19:05:00,28.17,78.65,15,OFF,AUTO
2026-03-12 19:10:00,27.77,82.49,48,OFF,AUTO
2026-03-12 19:15:00,27.5,81.96,42,OFF,AUTO
2026-03-12 19:20:00,27.21,83.87,38,OFF,AUTO
2026-03-12 19:25:00,27.25,80.17,26,OFF,AUTO
2026-03-12 19:30:00,26.98,83.25,23,OFF,AUTO
2026-03-12 19:35:00,26.92,83.02,5,OFF,AUTO
2026-03-12 19:40:00,26.73,81.45,20,OFF,AUTO
2026-03-12 19:45:00,26.42,85.64,40,OFF,AUTO
2026-03-12 19:50:00,25.97,85.68,29,OFF,AUTO
2026-03-12 19:55:00,26.33,83.26,23,OFF,AUTO
2026-03-12 20:00:00,26.19,84.33,17,OFF,AUTO
2026-03-12 20:05:00,26.08,84.76,12,OFF,AUTO
2026-03-12 20:10:00,25.94,86.85,42,OFF,AUTO
2026-03-12 20:15:00,25.7,87.23,25,OFF,AUTO
2026-03-12 20:20:00,25.49,88.23,21,OFF,AUTO
2026-03-12 20:25:00,25.38,86.1,42,OFF,AUTO
2026-03-12 20:30:00,25.19,85.43,28,OFF,AUTO
2026-03-12 20:35:00,24.93,85.89,23,OFF,AUTO
2026-03-12 20:40:00,24.7,88.71,22,OFF,AUTO
2026-03-12 20:45:00,24.51,89.07,7,OFF,AUTO
2026-03-12 20:50:00,24.3,90.13,48,OFF,AUTO
2026-03-12 20:55:00,24.13,90.02,49,OFF,AUTO
2026-03-12 21:00:00,23.89,92.26,5,OFF,AUTO
2026-03-12 21:05:00,23.66,91.12,41,OFF,AUTO
2026-03-12 21:10:00,23.48,89.37,36,OFF,AUTO
2026-03-12 21:15:00,23.2,91.48,35,OFF,AUTO
2026-03-12 21:20:00,23.56,92.35,49,OFF,AUTO
2026-03-12 21:25:00,23.12,92.27,32,OFF,AUTO
2026-03-12 21:30:00,22.84,90.99,28,OFF,AUTO
2026-03-12 21:35:00,22.63,94.28,46,OFF,AUTO
2026-03-12 21:40:00,22.53,93.58,0,OFF,AUTO
2026-03-12 21:45:00,22.42,94.53,48,OFF,AUTO
2026-03-12 21:50:00,22.35,92.76,24,OFF,AUTO
2026-03-12 21:55:00,22.18,94.12,50,OFF,AUTO
2026-03-12 22:00:00,22.02,94.69,2,OFF,AUTO
2026-03-12 22:05:00,21.63,95,33,OFF,AUTO
2026-03-12 22:10:00,21.86,93.67,22,OFF,AUTO
2026-03-12 22:15:00,21.7,95,17,OFF,AUTO
2026-03-12 22:20:00,21.55,95,13,OFF,AUTO
2026-03-12 22:25:00,21.19,95,8,OFF,AUTO
2026-03-12 22:30:00,21.13,95,12,OFF,AUTO
2026-03-12 22:35:00,20.76,95,39,OFF,AUTO
2026-03-12 22:40:00,21.07,95,20,OFF,AUTO
2026-03-12 22:45:00,20.99,95,25,OFF,AUTO
2026-03-12 22:50:00,20.85,95,41,OFF,AUTO
2026-03-12 22:55:00,20.64,95,23,OFF,AUTO
2026-03-12 23:00:00,20.5,95,47,OFF,AUTO
2026-03-12 23:05:00,20.33,95,8,OFF,AUTO
2026-03-12 23:10:00,20.06,95,34,OFF,AUTO
2026-03-12 23:15:00,19.67,95,7,OFF,AUTO
2026-03-12 23:20:00,19.83,95,6,OFF,AUTO
2026-03-12 23:25:00,19.6,95,14,OFF,AUTO
2026-03-12 23:30:00,19.72,95,16,OFF,AUTO
2026-03-12 23:35:00,19.52,95,17,OFF,AUTO
2026-03-12 23:40:00,19.46,95,25,OFF,AUTO
2026-03-12 23:45:00,19.14,95,21,OFF,AUTO
2026-03-12 23:50:00,19.45,95,8,OFF,AUTO
2026-03-12 23:55:00,19.12,95,17,OFF,AUTO
